Name,Health,Level,Attack Power,Accuracy,Dodge Chance,Loot Table,,,
Wage Slave,6,2,1,2,2,[[1, 0.25], [2, 0.25]]
Part-Timer,6,2,1,2,2,[[1, 0.25], [2, 0.25]]
Intern,6,2,1,2,2,[[1, 0.25], [2, 0.25]]
Manager,6,2,1,2,2,[[1, 0.25], [2, 0.25]]
Boss's Nephew,6,2,1,2,2,[[1, 0.25], [2, 0.25]]
Veteran,6,2,1,2,2,[[1, 0.25], [2, 0.25]]
Office Millennial,6,2,1,2,2,[[1, 0.25], [2, 0.25]]
The Coffee-Maker,6,2,1,2,2,[[1, 0.25], [2, 0.25]]
IT Neckbeard,6,2,1,2,2,[[1, 0.25], [2, 0.25]]
The CTO,6,2,1,2,2,[[1, 0.25], [2, 0.25]]
Karen,6,2,1,2,2,[[1, 0.25], [2, 0.25]]
The Gossip Queen,6,2,1,2,2,[[1, 0.25], [2, 0.25]]
Accountant,6,2,1,2,2,[[1, 0.25], [2, 0.25]]
Secretary,6,2,1,2,2,[[1, 0.25], [2, 0.25]]
Executive,6,2,1,2,2,[[1, 0.25], [2, 0.25]]
Jeff Jobs,6,2,1,2,2,[[1, 0.25], [2, 0.25]]
